id,name,tags,sources,category,instances,features,annotations,annotation_file,data_file,description
1,Cardiovascular Study,[Kaggle],[https://www.kaggle.com/datasets/christofel04/cardiovascular-study-dataset-predict-heart-disea],Survey,4238,16,15,1_annotation.csv,1_data.csv,"Data from an ongoing cardiovascular study on residents of the town of Framingham, Massachusetts. The classification goal is to predict whether the patient has 10-year risk of future coronary heart disease (CHD)."
2,Diagnosis of COVID-19 (Subset),[Kaggle],[https://www.kaggle.com/datasets/einsteindata4u/covid19],EHR,603,19,18,2_annotation.csv,2_data.csv,"This dataset contains anonymized data from patients seen at the Hospital Israelita Albert Einstein, at Ṣo Paulo, Brazil, and who had  samples collected to perform the SARS-CoV-2 RT-PCR and additional laboratory tests during a visit to the hospital. All data were anonymized following the best international practices and recommendations. All clinical data were standardized to have a mean of zero and a unit standard deviation. "
3,Diabetes Health Indicators ,[Kaggle],[https://www.kaggle.com/datasets/alexteboul/diabetes-health-indicators-dataset],Survey,253680,22,21,3_annotation.csv,3_data.csv,"This dataset 253,680 survey responses from cleaned BRFSS 2015. The Behavioral Risk Factor Surveillance System (BRFSS) is a health-related telephone survey that is collected annually by the CDC. "
4,Diabetes 130 US,"[UCI,OpenML,Kaggle]","[https://archive.ics.uci.edu/ml/datasets/Diabetes+130-US+hospitals+for+years+1999-2008,https://www.openml.org/d/45069,https://www.kaggle.com/datasets/brandao/diabetes]",EHR,101766,49,38,4_annotation.csv,4_data.csv,This dataset represents 10 years (1999-2008) of clinical care at 130 US hospitals and integrated delivery networks.
5,GOSSIS-1-eICU Model Ready,[PhysioNet],[https://physionet.org/content/gossis-1-eicu/1.0.0/],EHR,131051,68,60,5_annotation.csv,None,"This project contains the USA subset of patients derived from the eICU Collaborative Research Database (eICU-CRD). The dataset, which we call GOSSIS-1-eICU, consists of 131,051 unique patients from 204 hospitals from ICU admissions discharged in 2014-15."
6,Stroke Prediction,[Kaggle],[https://www.kaggle.com/datasets/fedesoriano/stroke-prediction-dataset],Survey,5110,11,11,6_annotation.csv,6_data.csv,"This dataset is used to predict whether a patient is likely to get stroke based on the input parameters like gender, age, various diseases, and smoking status. Each row in the data provides relavant information about the patient."
7,Heart Disease Indicators ,[Kaggle],[https://www.kaggle.com/datasets/alexteboul/heart-disease-health-indicators-dataset],Survey,253680,22,21,7_annotation.csv,7_data.csv,"This dataset 253,680 survey responses from cleaned BRFSS 2015. The Behavioral Risk Factor Surveillance System (BRFSS) is a health-related telephone survey that is collected annually by the CDC. "
8,Heart Disease (Comprehensive),[OpenML],[https://www.openml.org/d/43682],EHR,1190,12,11,8_annotation.csv,8_data.csv,This dataset was curated by combining five datasets  over 11 common features which makes it the largest heart disease dataset available for research purposes. The five datasets used for its curation are Cleveland: 303 Hungarian: 294 Switzerland: 123 Long Beach VA: 200 Stalog (Heart) Data Set: 270.
9,HCV data,"[UCI,OpenML,Kaggle]","[https://archive.ics.uci.edu/ml/datasets/HCV+data,https://www.openml.org/d/43009,https://www.kaggle.com/datasets/fedesoriano/hepatitis-c-dataset]",EHR,615,13,13,9_annotation.csv,9_data.csv,This dataset contains laboratory values of blood donors and Hepatitis C patients and demographic values like age.
10,Hepatitis,"[UCI,Kaggle]","[https://archive.ics.uci.edu/ml/datasets/Hepatitis,https://www.kaggle.com/datasets/harinir/hepatitis]",EHR,142,20,19,10_annotation.csv,10_data.csv,"Data for Hepatitis symptoms and results in various people of both the genders of various age groups. Hepatitis symptoms include fatigue, anorexia, big liver, etc."
11,HiRID Preprocessed,[PhysioNet],[https://physionet.org/content/hirid/1.1.1/],EHR,33905,18,17,11_annotation.csv,None,"HiRID is a freely accessible critical care dataset containing data relating to almost 34 thousand patient admissions to the Department of Intensive Care Medicine of the Bern University Hospital, Switzerland (ICU), an interdisciplinary 60-bed unit. admitting >6,500 patients per year."
12,Pima Indians Diabetes,"[OpenML,Kaggle]","[https://www.openml.org/d/43582,https://www.kaggle.com/datasets/uciml/pima-indians-diabetes-database]",EHR,768,9,8,12_annotation.csv,12_data.csv,"This dataset is originally from the National Institute of Diabetes and Digestive and Kidney Diseases. The objective of the dataset is to diagnostically predict whether or not a patient has diabetes, based on certain diagnostic measurements included in the dataset."
13,ILPD,"[UCI,OpenML,Kaggle]","[https://archive.ics.uci.edu/ml/datasets/ILPD+(Indian+Liver+Patient+Dataset),https://www.openml.org/d/43104,https://www.kaggle.com/datasets/uciml/indian-liver-patient-records]",EHR,583,11,11,13_annotation.csv,13_data.csv,"This dataset contains 416 liver patient records and 167 non liver patient records.The data set was collected from north east of Andhra Pradesh, India. Selector is a class label used to divide into groups(liver patient or not). This data set contains 441 male patient records and 142 female patient records.  "
14,Breast Cancer,"[UCI,OpenML]","[https://archive.ics.uci.edu/ml/datasets/breast+cancer,https://www.openml.org/d/13]",EHR,286,10,9,14_annotation.csv,14_data.csv,"This is one of three domains provided by the Oncology Institute that has repeatedly appeared in the machine learning literature. This data set includes 201 instances of one class and 85 instances of another class. The instances are described by 9 attributes, some of which are linear and some are nominal."
15,metaMIMIC,[PhysioNet],[https://github.com/ModelOriented/metaMIMIC],EHR,34925,184,175,15_annotation.csv,None,Dataset based on the MIMIC-IV database. It contains collection of 12 binary classification tasks of varying similarity.
16,Thyroid Disease,"[UCI,OpenML,Kaggle]","[https://archive.ics.uci.edu/ml/datasets/thyroid+disease,https://www.openml.org/d/38,https://www.kaggle.com/datasets/emmanuelfwerr/thyroid-disease-data]",EHR,3772,30,27,16_annotation.csv,16_data.csv,"Thyroid disease records supplied by the Garavan Institute and J. Ross Quinlan, New South Wales Institute, Syndney, Australia. 1987."